feature,VIF
wind_mw_per_100k_ctrl,27.408713375421232
turbines_per_100k,27.38940959054118
log_median_household_income,3.194882034158622
poverty_rate,2.616219595562491
pct_hispanic,1.394216776787329
pct_asian,1.3376917736626568
storage_mw_per_100k,1.1509394490713545
wind_ws50m_mean_2023,1.05599225313693
pct_black,1.0526256256002307
plant_mw_per_100k,1.020817165814054
