feature,VIF
log_median_household_income,2.999420696665251
poverty_rate,2.4495789710948053
pct_hispanic,1.4068231994764502
pct_asian,1.267540298790724
ghi_mean_kwh_m2_day_2023,1.1257321353346834
pct_black,1.0365059392389966
