feature,VIF
cdd65_2023,2.191226436329556
log_median_household_income_c,2.127826333499064
pct_hispanic_c,1.9848449597163613
pct_asian_c,1.825522052330871
hdd65_2023,1.6907975588504096
log_median_household_income_c:pct_asian_c,1.6782865757300103
ghi_mean_kwh_m2_day_2023,1.6574942472721443
log_median_household_income_c:pct_hispanic_c,1.6499612431496522
log_median_household_income_c:pct_black_c,1.2907971544991796
pct_black_c,1.2818408193349409
