,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.020859367298105263,0.0003942983449792531,52.902497724667924,0.0,0.020086556742782178,0.021632177853428348
C(utility)[T.San Diego Gas & Electric],-1.679631351345876e-05,0.0016949976566575967,-0.009909343206160994,0.9920936174429674,-0.003338930674442136,0.003305338047415219
C(utility)[T.Southern California Edison],0.0014412056148915414,0.0016475427619289324,0.8747606727998897,0.3817041396616091,-0.0017879188614788144,0.004670330091261898
C(county_geoid)[T.06005],0.006064612022311408,0.0006865067203767094,8.834016976532366,1.0098231607664988e-18,0.004719083575228348,0.0074101404693944686
C(county_geoid)[T.06007],0.00398614680504391,0.0009970204565988817,3.998059195938449,6.386398146189913e-05,0.002032022618260422,0.005940270991827399
C(county_geoid)[T.06009],0.006549185792873487,0.0009347829289518481,7.006103331622613,2.4504696607654143e-12,0.004717044918765001,0.008381326666981975
C(county_geoid)[T.06013],0.0010821121594876092,0.00023914973088921438,4.524831181971496,6.0443733707772695e-06,0.000613387300032303,0.0015508370189429154
C(county_geoid)[T.06017],0.002069338009886992,0.0007715224492394018,2.6821487980382543,0.007315091483075524,0.0005571817961136322,0.0035814942236603517
C(county_geoid)[T.06019],0.005663841529232964,0.0009087722721666635,6.232410145755689,4.5931300419862565e-10,0.003882680605637672,0.007445002452828257
C(county_geoid)[T.06023],0.0022679819261893944,0.0010165406574563693,2.231078422248682,0.025675934784715672,0.0002755988487542424,0.004260365003624546
C(county_geoid)[T.06029],0.0038147571169296034,0.00141346794466276,2.6988635514049584,0.006957669690379165,0.0010444108520887398,0.006585103381770467
C(county_geoid)[T.06031],0.004207365665144994,0.0012212806765802913,3.4450439983428223,0.0005709664448464387,0.0018136995240329132,0.006601031806257075
C(county_geoid)[T.06033],0.00236894373437638,0.0010602225693432286,2.2343834237030618,0.025457855439334667,0.0002909456828671321,0.0044469417858856285
C(county_geoid)[T.06037],-0.0006475266756340903,0.0016388831743495047,-0.39510240007870145,0.6927673176685041,-0.0038596786722277974,0.002564625320959617
C(county_geoid)[T.06039],0.003207206207558963,0.0008107679740695812,3.955763313467678,7.629066572191241e-05,0.0016181301785640793,0.004796282236553847
C(county_geoid)[T.06041],2.3798340827248265e-05,0.00032799086696500305,0.0725579375043622,0.9421578994592298,-0.0006190519456822259,0.0006666486273367224
C(county_geoid)[T.06045],0.003776653303385423,0.0008195377957524064,4.608272276104276,4.060287443769461e-06,0.0021703887397413637,0.005382917867029482
C(county_geoid)[T.06047],0.0026242181832401485,0.001017591365294079,2.5788526443340665,0.009912906237548582,0.0006297757562848116,0.004618660610195485
C(county_geoid)[T.06053],-0.0009380764913095201,0.0003711092710822725,-2.527763557546787,0.011479162967328243,-0.001665437296959686,-0.00021071568565935426
C(county_geoid)[T.06055],0.00027704292236830047,0.0003574765631990012,0.7749960441856305,0.43834199709186683,-0.0004235982668188983,0.0009776841115554991
C(county_geoid)[T.06057],0.005159156684419906,0.0008712839240006134,5.9213266104244955,3.1935489513298277e-09,0.00345147157306997,0.006866841795769842
C(county_geoid)[T.06059],-0.0019751125297188636,0.0016682150232357343,-1.1839675954289508,0.2364258904211347,-0.005244753893729552,0.001294528834291825
C(county_geoid)[T.06061],0.001253955383434061,0.0006723494988915847,1.865035053199704,0.0621764909846233,-6.382541941699809e-05,0.00257173618628512
C(county_geoid)[T.06065],0.000720593055545946,0.001766833707420579,0.40784429939246986,0.6833879882549756,-0.002742337377669768,0.00418352348876166
C(county_geoid)[T.06067],-0.0019170575206509497,0.002321592892725632,-0.8257509430950473,0.4089453875140451,-0.0064672959771573495,0.0026331809358554506
C(county_geoid)[T.06071],0.0020526322227312002,0.0018073506065110765,1.135713355967837,0.25607654904568045,-0.0014897098734671325,0.005594974318929533
C(county_geoid)[T.06073],-0.0010949454958980084,0.001735513348241609,-0.6309058337162243,0.5281020972267635,-0.004496489153140083,0.002306598161344066
C(county_geoid)[T.06075],0.0005120833076081126,0.0004825859193861138,1.0611235990049641,0.288633734414229,-0.0004337677138348203,0.0014579343290510454
C(county_geoid)[T.06077],0.0038649514519399045,0.000515448580183423,7.498228922397181,6.46858593877143e-14,0.002854690798898089,0.00487521210498172
C(county_geoid)[T.06079],-0.004884876356623836,0.0005237855845317062,-9.326099268255332,1.0983901458507391e-20,-0.0059114772379272405,-0.003858275475320432
C(county_geoid)[T.06081],1.3494548620715543e-05,0.00039758018060175564,0.03394170353333743,0.9729236377218241,-0.0007657482863256557,0.0007927373835670868
C(county_geoid)[T.06083],-0.004400728280198751,0.0009037661085077334,-4.869322094258522,1.1198175010822712e-06,-0.006172077303321827,-0.0026293792570756752
