,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,1.8611980121098677,0.021096047961612217,88.22496116318224,0.0,1.8198505178889781,1.9025455063307573
log_median_household_income,0.03958553259062696,0.0626221714287297,0.632132864247278,0.5273000619501854,-0.08315166804337643,0.16232273322463034
pct_black,-0.05280441785962202,0.016353819855344835,-3.228873640941093,0.0012427879351222914,-0.08485731578575392,-0.020751519933490108
pct_hispanic,-0.11230343167242209,0.04283022812398039,-2.622060086799866,0.00874000202819794,-0.1962491362450582,-0.028357727099785984
pct_asian,-0.1823997737626996,0.019795100373315264,-9.214389941087804,3.130533495598232e-20,-0.2211974575647529,-0.14360208996064633
poverty_rate,0.023749304608488522,0.037092503970105585,0.6402723479555085,0.5219955547319675,-0.0489506672693274,0.09644927648630444
cdd65_2023,0.0015597605526840239,0.03815729426418573,0.04087712671356806,0.9673938524412865,-0.07322716195261678,0.07634668305798484
hdd65_2023,0.025928703329018463,0.03597739502538303,0.7206942945903965,0.4710976234921208,-0.044585695178302784,0.09644310183633971
pct_bachelors_plus,0.1963599522244297,0.06441177850841909,3.04851002055104,0.002299792427764546,0.07011518616775722,0.32260471828110215
log_median_housing_value,-0.003553391540927292,0.0695516446729845,-0.05108997145408286,0.9592538271782917,-0.13987211016550402,0.13276532708364944
pct_multifamily_units,-0.27914739123391963,0.06419831234133534,-4.348204509640748,1.3725658676331016e-05,-0.40497377129119017,-0.1533210111766491
pct_mobile_home_units,0.010396576003007852,0.02977360931127398,0.34918762768446476,0.7269484540027117,-0.04795862593685554,0.06875177794287125
pct_other_housing_units,-0.058718829206579545,0.02002709117017765,-2.9319699355050513,0.003368193516205305,-0.09797120661522787,-0.019466451797931224
owner_occupied_rate,0.12068937415744485,0.07284379598340224,1.656824339370568,0.09755499465486198,-0.022081842467206986,0.2634605907820967
