feature,VIF
cdd65_2023,1.9779194110808707
y_pv,1.6664980921341654
ghi_mean_kwh_m2_day_2023,1.6344914627748244
y_storage,1.5284248093686101
log_kwh,1.5082108477144924
hdd65_2023,1.49308162749516
pct_hispanic,1.4062742850748076
pct_asian,1.2925218910528526
pct_black,1.0877846617619318
y_chargers,1.0803588044744858
