feature,VIF
cdd65_2023,2.015396146423403
y_pv,1.6699295798118057
y_storage,1.5668784292635618
ghi_mean_kwh_m2_day_2023,1.5369103597193585
pct_hispanic,1.478903974710608
pct_asian,1.3341868640843495
hdd65_2023,1.2404734409136882
log_kwh,1.1473476674377379
y_chargers,1.0856946717824607
pct_black,1.0841889622768173
