,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.46097727776298625,0.027975075826584622,16.478142208462614,5.26788879025627e-61,0.4061471366781033,0.5158074188478692
stand_cdd65_2023,0.16170050465017605,0.016277928651999247,9.933727325332395,2.969434742459764e-23,0.1297963507493449,0.1936046585510072
stand_hdd65_2023,0.06119787275495818,0.013500142102104415,4.533128043549897,5.811656091640715e-06,0.03473808044866067,0.08765766506125569
poverty_rate,-1.0133318169682632,0.14728751407717364,-6.879957363102156,5.987047722795862e-12,-1.3020100399319599,-0.7246535940045666
y_chargers,0.10939329577346957,0.02389967229258922,4.577188106775426,4.712676654331995e-06,0.06255079883768487,0.15623579270925425
